5120,5248,4864,5504,5248,4928,4800,4864,4800,4736,4736,5952,5952,4928,4992,4864,4544,4672,5056,5760,5696,4992,4800,4864,4800,4672,5312,5504,5248,4736,4864,4992,4672,4800,5376,5056,4928,4800,4864,5056,4608,5120,5184,4736,4864,5056,4864,4864,4928,4800,4992,4928,5120,4928,4864,5248,4736,4992,4608,4928,5312,5376,4992,5248
4928,4864,4992,4864,5056,4992,4992,4928,5248,5184,5760,5824,5312,4928,4800,4928,5504,5440,6080,6208,5888,5056,4800,4800,5120,5632,6016,6208,5632,4864,4928,4928,4672,5312,5504,5376,5248,4928,4928,5184,4928,5376,5056,4928,5056,4928,4992,4992,4928,5376,4992,4928,5184,5056,5056,5248,5248,5056,4992,5376,5760,5760,5120,5248
4800,4800,4800,4736,4864,4864,4928,4800,4800,4864,4992,4736,4992,4800,4864,4800,5632,5760,6080,5696,5248,4992,4928,4800,5312,6016,6272,6144,5824,4928,4928,4992,5440,5952,6208,6144,5632,4928,4800,5120,5504,5760,5376,5184,5120,4992,4928,4864,5248,5376,5056,5056,5440,5440,5056,5248,5248,5184,4864,5440,5824,5888,5120,5312
4608,4736,4672,4608,4736,4864,4800,4928,4736,4928,4800,4672,4864,4864,4800,4864,5120,5184,5056,4800,4864,4928,4864,4800,5824,5952,6016,5632,4992,4864,4928,5120,5888,5760,6336,6080,5504,4992,4992,5056,5312,6272,6208,5888,5952,5120,4992,4992,5568,5440,5312,5632,5824,5632,5120,5312,5312,5440,5056,5504,5888,5888,5248,5312
4736,4544,4480,4544,4672,4864,4672,4864,4672,4736,4736,4608,4800,4736,4672,4544,4736,4800,4672,4736,4672,4800,4736,4672,5184,5440,4928,4864,4800,4672,4864,4992,5888,5760,5504,5248,5056,4992,5056,4992,6144,5824,5824,5632,5824,5376,5120,5056,6016,5888,6144,6016,5824,6016,5504,5312,5568,5952,6080,6016,6016,6400,6336,5440
4800,4672,4608,4608,4800,4928,4800,4800,4544,4608,4864,4608,4864,4864,4800,4864,4608,4800,4736,4800,4800,4864,4800,4800,4736,4928,4672,4928,4864,4800,4928,5056,5312,5760,5376,5312,5312,5056,4992,5120,5888,5888,5824,5440,5824,5632,5248,5184,5952,6080,5952,5824,6016,6272,6144,5504,5696,6016,6080,6016,5696,6144,6400,5952
4608,4608,4544,4672,4800,4736,4736,4928,4480,4672,4608,4480,4800,4672,4672,4864,4864,4672,4800,4800,4800,4928,4864,4736,4736,4736,4672,5056,4864,4736,4864,4992,4992,4928,5184,5440,5632,5120,5056,5120,5120,5568,5760,5312,6080,6080,5696,5248,5504,5888,5760,5696,5888,6400,6528,6144,5632,6144,5760,5824,5248,5376,6016,6016
4672,4544,4608,4736,4800,4864,4736,4736,4480,4800,4672,4608,4736,4864,4800,4800,4672,4736,4736,4800,4800,4800,4864,4864,4608,4800,4736,4928,5120,4928,4992,5184,4800,4864,4928,5440,5696,5504,5312,5376,4864,5056,5376,5248,6144,6400,6464,6016,4992,5184,6016,5440,5120,5824,6272,6208,5376,5760,5760,5632,5248,5120,5376,5504
4608,4480,4544,4544,4672,4864,4864,4992,4544,4736,4608,4608,4864,4800,4736,4864,4608,4736,4736,4672,4928,4864,4800,4800,4800,4736,4672,4928,5312,4992,5120,5248,4864,4800,4864,5248,6016,6080,5952,5888,4928,4864,5056,5184,5696,6016,6208,5952,4928,4864,5376,5248,5120,5184,5696,5504,5376,5120,5824,5568,5120,4992,4928,5376
4672,4736,4608,4544,4800,4992,4992,4864,4544,4608,4608,4672,4736,4736,4864,4864,4672,4672,4736,4736,4864,5056,4928,4928,4672,4736,4672,5440,5952,5888,6016,5568,4736,4608,4672,5120,6016,6016,6144,5632,4672,4736,4736,4736,4992,5184,5568,5184,4672,4928,4992,5312,4864,4992,5056,5120,5056,5312,5696,5504,5120,4928,4864,4864
4672,4416,4608,4608,4736,4928,4864,4928,4544,4736,4736,4800,4992,5440,5120,5120,4672,4672,4800,5504,5760,6144,5888,5120,4672,4800,4864,5760,5888,6080,6080,5440,4736,4736,4736,4992,5440,5568,5696,5184,4928,4672,4736,4736,5184,4992,4992,5056,4736,4928,4928,5120,4928,4992,5056,5120,4992,5184,5120,5632,5056,4928,4800,5120
4672,4672,4608,4736,4992,5632,5184,5120,4544,4736,4736,5056,6016,5888,5632,5120,4800,4736,5248,5952,5888,6080,5568,4928,4672,4736,4864,5504,5824,5888,5568,5120,4928,4672,4736,4928,5056,5440,5056,5056,4672,4672,4800,4672,4992,4864,4992,4928,4800,4736,4864,5056,4928,4864,4928,5120,5056,4864,4800,5184,5120,4928,4800,5184
4672,4608,4736,5440,6016,6080,5120,5120,4544,4928,5440,5760,5952,5696,5248,4992,4736,4736,5376,5888,5824,6080,5184,4864,4736,4800,4672,5120,5504,5696,5184,5056,4800,4736,4672,4864,4928,4992,4928,5120,4672,4736,4800,4800,4928,4864,4928,4992,4736,4864,4864,4928,4928,4992,4928,5184,4992,4864,4928,4992,4928,4800,4864,5248
4864,4864,4992,5824,5952,5568,5056,4928,4544,4928,5824,6016,5952,5824,4992,5056,4672,4800,5248,5632,5696,5696,4992,4672,4672,4864,4672,4992,5056,4864,4928,4928,4800,4672,4800,4864,4864,4736,4800,4992,4800,4736,4672,4736,4800,4864,4928,4864,4672,4736,4736,4864,4800,4864,4928,5120,4864,4864,4864,4928,4864,4800,4800,5120
4800,5120,5696,5952,5824,5248,4800,4800,4672,5120,5696,5632,5696,4992,4864,4928,4672,4736,4992,5376,4928,4800,4672,4864,4800,4800,4736,4992,4992,4800,4800,4928,4736,4608,4672,4800,4800,4800,4736,4992,4736,4928,4736,4864,4864,4864,4928,4928,4800,4800,4864,4800,4736,4800,4864,5056,4800,4736,4800,4736,4800,4864,4672,5120
4800,5184,5824,5760,5632,4992,4992,4800,4608,5184,5568,5376,4992,4736,4800,4864,4672,4800,4800,5248,4928,4864,4800,4736,4672,4800,4736,4928,4992,4672,4864,5056,4800,4736,4800,4736,4800,4800,4864,4928,4736,4800,4736,4608,4864,4736,4928,4864,4864,4736,4864,4800,4800,4864,4928,5056,4928,4800,4864,4800,4864,4800,4800,5120
4800,5440,5888,5440,4928,4928,4800,4928,4544,5248,5312,5184,4800,4864,4864,4864,4736,4672,4864,4928,4672,4864,4736,4800,4672,4736,4608,4800,4800,4800,4864,4992,4864,4736,4544,4800,4800,4736,4800,4992,4800,4736,4736,4736,4928,4928,4928,4864,4864,4864,4736,4800,4928,4928,4864,5056,4800,4800,4736,4992,4864,4800,4800,5120
4864,5376,5760,5056,4800,4928,4864,4736,4544,5312,5440,5056,4800,4736,4800,4864,4736,4928,4928,4800,4736,4736,4800,4672,4736,4800,4736,4864,4800,4736,4800,4800,4800,4672,4608,4800,4800,4928,4736,5120,4672,4672,4736,4608,4928,4800,4800,5056,4608,4800,4800,4864,4800,4864,4928,5120,4800,4736,4672,4736,4864,4992,4736,5120
4800,5504,5376,4800,4800,4800,4736,4992,4544,5312,5056,4800,4800,4736,4736,4864,4736,4672,4864,4672,4672,4736,4672,4672,4672,4800,4736,4672,4736,4800,4800,4928,4864,4736,4672,4864,4864,4800,4864,4800,4864,4672,4800,4736,4800,4736,4992,4864,4608,4800,4864,4864,4736,4928,4992,4992,4992,5056,4800,4864,4736,4928,4672,5248
5312,5568,5248,4608,4736,4800,4864,4928,4864,5312,5056,4864,4800,4672,4928,4800,4672,4672,4800,4544,4736,4800,4736,4736,4736,4736,4800,4736,4736,4800,4800,4992,4800,4608,4608,4864,4928,4800,4864,4992,4800,4800,4800,4672,4864,4800,4864,4992,4928,4672,4864,4864,4736,4992,4864,5120,4928,4736,4608,4736,4800,4928,4672,5120
5504,5504,4864,4608,4672,4800,4864,4992,4864,5696,4928,4736,4800,4736,4672,4928,4928,4800,4736,4800,4736,4928,4736,4800,4672,4864,4736,4800,4736,4608,4800,4928,4800,4608,4672,4864,4736,4736,4800,4992,4800,4736,4800,4736,4928,4736,4864,4992,4800,4672,4800,4800,4864,4928,4864,5120,4800,4864,4672,4672,4736,4800,4800,4992
