4608,4416,4416,4544,4736,4736,4736,4800,4544,4544,4672,4672,4800,4736,4864,4800,4608,4608,5504,5312,5376,5056,4800,4736,4736,5184,5504,5760,5760,5632,4800,5056,4736,5376,5696,5696,5504,4864,4736,4672,4480,4672,5312,5504,5120,4672,4800,4800,4480,4544,4736,4992,4480,4736,4800,4928,4416,4736,4608,4736,4672,4736,4608,4864
4416,4352,4416,4544,4544,4672,4736,4736,4352,4416,4416,4352,4672,4608,4928,4864,4416,4352,4416,4480,4608,4672,4672,4864,4416,4608,4480,4864,5440,5376,4864,4928,4608,4672,5184,5632,5568,5824,4608,4672,4544,4992,5568,5696,5760,5056,4800,4608,4288,4480,5312,5440,5568,4928,4864,4672,4480,4672,4608,5056,5184,4928,4480,4800
4224,4352,4288,4352,4544,4672,4608,4800,4352,4480,4352,4288,4480,4736,4608,4800,4480,4352,4416,4480,4480,4672,4672,4864,4480,4608,4416,4672,4864,4800,4736,4928,4416,4352,4800,5952,6016,6080,4928,4672,4416,4608,5696,5504,5632,5824,4928,4800,4416,4608,5696,5568,5952,5632,4992,4800,4544,4672,4736,5312,5632,5632,4864,4864
4416,4352,4288,4288,4416,4608,4608,4672,4288,4416,4416,4416,4608,4544,4672,4672,4416,4352,4416,4416,4352,4608,4736,4608,4352,4416,4416,4480,4608,4416,4864,4736,4416,4416,4352,5184,5248,5312,4800,4736,4352,4352,4672,5760,6272,6400,5568,4864,4416,4480,5120,6272,5376,5632,5056,4928,4352,4544,4608,5056,5568,5824,5248,4736
4416,4288,4352,4416,4544,4736,4608,4736,4480,4544,4416,4352,4608,4608,4736,4928,4416,4352,4416,4480,4480,4608,4608,4736,4672,4416,4352,4544,4480,4544,4672,4800,4416,4288,4416,4928,4608,4672,4736,4800,4416,4480,4480,5120,5824,6016,5888,4928,4544,4416,4544,5184,6336,6272,6016,5056,4544,4480,4480,5440,6016,5632,5376,4992
4352,4416,4288,4416,4352,4736,4608,4736,4224,4544,4288,4224,4544,4672,4736,4864,4416,4416,4416,4544,4416,4672,4608,4800,4480,4544,4480,4480,4480,4480,4736,4864,4416,4224,4352,4672,4480,4608,4672,4736,4288,4352,4480,4672,5248,5440,5248,4992,4288,4416,4544,4736,5632,6144,6464,5440,4480,4608,4416,4992,6208,6400,5824,5376
4416,4416,4224,4416,4672,4736,4736,4736,4288,4352,4352,4288,4608,4672,4736,4800,4288,4288,4288,4352,4352,4544,4672,4736,4544,4480,4288,4480,4480,4480,4672,4864,4416,4224,4224,4480,4544,4480,4608,4672,4288,4480,4352,4480,4992,5184,4864,4928,4416,4352,4416,4672,5248,5824,6208,5952,4544,4480,4544,4608,5824,6400,6208,5568
4352,4352,4352,4352,4416,4672,4672,4608,4288,4416,4288,4288,4608,4608,4736,4800,4288,4352,4352,4416,4288,4736,4672,4800,4480,4480,4352,4480,4480,4480,4736,4864,4480,4352,4416,4480,4544,4544,4672,4608,4352,4352,4416,4352,4800,4928,4736,4800,4288,4352,4480,4480,4672,5696,5952,5824,4352,4544,4480,4544,5120,5952,6272,5952
4416,4352,4416,4352,4480,4672,4544,4864,4416,4544,4352,4288,4544,4544,4672,4800,4416,4224,4352,4480,4416,4608,4672,4672,4480,4544,4288,4416,4480,4480,4800,4864,4544,4352,4352,4416,4480,4544,4672,4736,4288,4352,4480,4416,4672,4800,4736,4672,4416,4288,4352,4352,4608,5184,5568,5760,4672,4608,4544,4544,4544,5184,5824,6400
4416,4224,4096,4352,4544,4672,4672,4800,4288,4352,4224,4352,4480,4608,4672,4800,4416,4288,4416,4352,4352,4608,4672,4736,4352,4480,4288,4416,4288,4480,4608,4800,4480,4288,4352,4480,4480,4480,4544,4608,4352,4352,4224,4416,4672,4736,4864,4608,4288,4288,4480,4416,4352,4864,5504,5824,4416,4608,4480,4608,4480,4672,5632,6272
4288,4352,4224,4352,4544,4608,4480,4736,4416,4416,4416,4416,4608,4480,4672,4864,4480,4352,4480,4352,4416,4608,4608,4736,4480,4544,4288,4352,4544,4480,4672,4736,4416,4288,4288,4480,4416,4480,4608,4672,4288,4352,4480,4416,4608,4544,4800,4672,4544,4224,4480,4480,4416,4800,5440,6016,4480,4480,4544,4416,4416,4800,5504,6016
4416,4416,4352,4352,4544,4608,4416,4928,4224,4544,4288,4288,4544,4544,4672,4864,4288,4416,4352,4160,4352,4544,4608,4672,4544,4480,4288,4480,4416,4480,4736,4928,4352,4416,4224,4480,4544,4544,4544,4608,4288,4288,4416,4352,4672,4544,4800,4800,4416,4352,4416,4352,4480,4672,5184,5888,4416,4544,4544,4608,4544,4736,5184,6016
4416,4288,4352,4160,4480,4608,4480,4416,4288,4416,4352,4160,4480,4416,4608,4672,4352,4224,4352,4352,4352,4608,4672,4736,4480,4480,4352,4416,4416,4352,4736,4800,4352,4224,4224,4416,4416,4544,4416,4480,4416,4480,4416,4352,4608,4608,4672,4672,4224,4288,4288,4416,4416,4672,4928,5888,4480,4416,4480,4544,4352,4736,4800,5824
4544,4352,4352,4288,4544,4672,4672,4736,4416,4480,4416,4288,4544,4544,4672,4800,4352,4416,4352,4352,4416,4736,4608,4800,4416,4608,4224,4416,4480,4544,4736,4864,4352,4352,4160,4480,4480,4544,4544,4736,4352,4288,4416,4352,4480,4608,4672,5056,4288,4352,4480,4416,4544,4800,5120,5760,4480,4480,4672,4480,4608,4608,4736,5504
